usercode,created,timestamp,answers,version,mode,key,wordNum,randomImage_idx
MIRFK304,2015-03-03T00:59:50,"[""2015-03-03T00:55:58.401Z"",""2015-03-03T00:57:05.001Z"",""2015-03-03T00:57:43.946Z"",""2015-03-03T00:58:21.964Z"",""2015-03-03T00:58:54.386Z"",""2015-03-03T00:59:47.037Z"",""2015-03-03T00:59:52.244Z"",""2015-03-03T00:59:56.645Z""]","[{""topicIndex"":""8"",""mode"":""histogram"",""short"":""Stock Market"",""long"":""The current and future state of the stock market"",""conf"":""5"",""duration"":66.6},{""topicIndex"":""45"",""mode"":""histogram"",""short"":""Cars"",""long"":""Ratings of various cars."",""conf"":""4"",""duration"":38.945},{""topicIndex"":""37"",""mode"":""histogram"",""short"":""The US Government"",""long"":""The United States Government"",""conf"":""5"",""duration"":38.018},{""topicIndex"":""14"",""mode"":""histogram"",""short"":""healthcare"",""long"":""The state of healthcare."",""conf"":""5"",""duration"":32.422},{""topicIndex"":""7"",""mode"":""histogram"",""short"":""housing market"",""long"":""The housing marklet"",""conf"":""3"",""duration"":52.651}]",4,histogram,6424616629174272,5,2
GKENX5XE,2015-03-05T13:12:22,"[""2015-03-05T13:10:26.440Z"",""2015-03-05T13:10:45.435Z"",""2015-03-05T13:11:13.971Z"",""2015-03-05T13:11:31.071Z"",""2015-03-05T13:12:00.760Z"",""2015-03-05T13:12:22.495Z""]","[{""topicIndex"":""19"",""mode"":""topic-in-a-box"",""short"":""California"",""long"":""Discussing two major cities in California"",""conf"":""5"",""duration"":18.995},{""topicIndex"":""32"",""mode"":""topic-in-a-box"",""short"":""Nightlife"",""long"":""Discussing things people can do at night. "",""conf"":""3"",""duration"":28.536},{""topicIndex"":""45"",""mode"":""topic-in-a-box"",""short"":""Theater interests"",""long"":""Discussing the different modes of theater"",""conf"":""4"",""duration"":17.1},{""topicIndex"":""29"",""mode"":""topic-in-a-box"",""short"":""Energy Crisis "",""long"":""Discussing the international worlds views on different energy platforms"",""conf"":""3"",""duration"":29.689},{""topicIndex"":""18"",""mode"":""topic-in-a-box"",""short"":""Federal Issues"",""long"":""Discussing law/federal issues that occur"",""conf"":""4"",""duration"":21.735}]",4,topic-in-a-box,6426155032772608,5,5
ERAXPQ3O,2015-03-05T14:57:47,"[""2015-03-05T14:52:33.608Z"",""2015-03-05T14:54:19.865Z"",""2015-03-05T14:54:46.285Z"",""2015-03-05T14:55:20.659Z"",""2015-03-05T14:55:52.491Z"",""2015-03-05T14:57:46.953Z""]","[{""topicIndex"":""44"",""mode"":""topic-in-a-box"",""short"":""Family"",""long"":""This is a concept a nuclear family who is raising children. "",""conf"":""4"",""duration"":106.257},{""topicIndex"":""37"",""mode"":""topic-in-a-box"",""short"":""Community"",""long"":""This is a description of a town that is trying to build a cohesive community."",""conf"":""4"",""duration"":26.42},{""topicIndex"":""36"",""mode"":""topic-in-a-box"",""short"":""Upper management"",""long"":""This is a description of a large company's upper management."",""conf"":""3"",""duration"":34.374},{""topicIndex"":""22"",""mode"":""topic-in-a-box"",""short"":""Journalism"",""long"":""This is a description of a news agency."",""conf"":""4"",""duration"":31.832},{""topicIndex"":""3"",""mode"":""topic-in-a-box"",""short"":""Mass Media"",""long"":""This is a description of news designed to reach wide audiences."",""conf"":""4"",""duration"":114.462}]",4,topic-in-a-box,6427036037939200,10,3
AFRNCE6J,2015-03-09T02:09:47,"[""2015-03-09T01:57:48.540Z"",""2015-03-09T02:02:59.782Z"",""2015-03-09T02:04:40.794Z"",""2015-03-09T02:06:30.757Z"",""2015-03-09T02:09:00.049Z"",""2015-03-09T02:09:46.874Z""]","[{""topicIndex"":""1"",""mode"":""topic-in-a-box"",""short"":""Smoking effects pets"",""long"":""How smoking affects fish, dogs and other pets."",""conf"":""2"",""duration"":311.242},{""topicIndex"":""0"",""mode"":""topic-in-a-box"",""short"":""Homeless Veterans Travel"",""long"":""Homeless veterans travel on buses and trains"",""conf"":""2"",""duration"":101.012},{""topicIndex"":""31"",""mode"":""topic-in-a-box"",""short"":""American military force"",""long"":""How American military force affects realtions with foreign countries."",""conf"":""3"",""duration"":109.963},{""topicIndex"":""2"",""mode"":""topic-in-a-box"",""short"":""New York Insurance"",""long"":""New york state health insurance coverage voted on by legislature."",""conf"":""4"",""duration"":149.292},{""topicIndex"":""11"",""mode"":""topic-in-a-box"",""short"":""Carribbean vacation"",""long"":""Travel by air for a carribean vacation"",""conf"":""5"",""duration"":46.825}]",4,topic-in-a-box,6431222557310976,20,2
H90KQUGE,2015-03-05T16:22:52,"[""2015-03-05T16:17:02.379Z"",""2015-03-05T16:19:05.952Z"",""2015-03-05T16:20:35.436Z"",""2015-03-05T16:21:12.711Z"",""2015-03-05T16:21:54.525Z"",""2015-03-05T16:22:55.211Z""]","[{""topicIndex"":""9"",""mode"":""histogram"",""short"":""International Sporting Events"",""long"":""A collection of articles about international sporting events, specifically between Mexico and the United States. "",""conf"":""4"",""duration"":123.573},{""topicIndex"":""32"",""mode"":""histogram"",""short"":""War writers"",""long"":""Articles about people who wrote about wars involving French and American soldiers."",""conf"":""3"",""duration"":89.484},{""topicIndex"":""44"",""mode"":""histogram"",""short"":""Live Theater"",""long"":""Articles about a variety of different types of live theater performances."",""conf"":""5"",""duration"":37.275},{""topicIndex"":""45"",""mode"":""histogram"",""short"":""Auto industry"",""long"":""Articles about the auto industry specifically in North America."",""conf"":""5"",""duration"":41.814},{""topicIndex"":""10"",""mode"":""histogram"",""short"":""Airline industry"",""long"":""Articles about the airline industry with an emphasis on security protocols."",""conf"":""4"",""duration"":60.686}]",4,histogram,6431438647853056,20,4
587FF07K,2015-03-05T15:14:00,"[""2015-03-05T15:06:24.056Z"",""2015-03-05T15:07:05.633Z"",""2015-03-05T15:08:05.534Z"",""2015-03-05T15:08:22.733Z"",""2015-03-05T15:11:43.534Z"",""2015-03-05T15:13:59.088Z""]","[{""topicIndex"":""37"",""mode"":""word"",""short"":""Politics"",""long"":""Politicians are arguing about everything."",""conf"":""3"",""duration"":41.577},{""topicIndex"":""42"",""mode"":""word"",""short"":""Obituary"",""long"":""Obituary of a loving wife and devoted husband."",""conf"":""3"",""duration"":59.901},{""topicIndex"":""15"",""mode"":""word"",""short"":""Art review."",""long"":""Film review along with museum locations."",""conf"":""4"",""duration"":17.199},{""topicIndex"":""36"",""mode"":""word"",""short"":""New building"",""long"":""City project under construction."",""conf"":""4"",""duration"":200.801},{""topicIndex"":""16"",""mode"":""word"",""short"":""Work from home"",""long"":""People looking for jobs."",""conf"":""3"",""duration"":135.554}]",4,word,6441351969243136,10,4
QAE8QYPX,2015-03-04T09:08:06,"[""2015-03-04T09:03:03.646Z"",""2015-03-04T09:04:36.367Z"",""2015-03-04T09:05:26.820Z"",""2015-03-04T09:06:34.878Z"",""2015-03-04T09:07:14.470Z"",""2015-03-04T09:08:10.465Z""]","[{""topicIndex"":""1"",""mode"":""topic-in-a-box"",""short"":""Barbecue"",""long"":""A barebcue outdoors in the heat with dogs and grilling fish with salt and the smoke rising."",""conf"":""2"",""duration"":92.721},{""topicIndex"":""3"",""mode"":""topic-in-a-box"",""short"":""Radio Show"",""long"":""A radio show was reviewed and it talked about the number of viewers reported that night."",""conf"":""4"",""duration"":50.453},{""topicIndex"":""16"",""mode"":""topic-in-a-box"",""short"":""Film about art"",""long"":""The articles may have spoken of an art film directed by fellow artists which included museum scenes."",""conf"":""3"",""duration"":68.058},{""topicIndex"":""43"",""mode"":""topic-in-a-box"",""short"":""Obtiuary"",""long"":""I think these articles were about someone who had passed away."",""conf"":""5"",""duration"":39.592},{""topicIndex"":""4"",""mode"":""topic-in-a-box"",""short"":""Book about Christians"",""long"":""I think these artciles were about a book that was written about different Christian sects."",""conf"":""3"",""duration"":55.995}]",4,topic-in-a-box,6442149490982912,10,1
HC1Q16BS,2015-03-03T02:47:47,"[""2015-03-03T02:43:52.822Z"",""2015-03-03T02:45:11.318Z"",""2015-03-03T02:45:39.557Z"",""2015-03-03T02:45:59.063Z"",""2015-03-03T02:46:19.172Z"",""2015-03-03T02:46:39.581Z"",""2015-03-03T02:46:47.751Z"",""2015-03-03T02:46:52.530Z"",""2015-03-03T02:47:01.649Z"",""2015-03-03T02:47:16.944Z"",""2015-03-03T02:47:39.560Z"",""2015-03-03T02:47:42.441Z"",""2015-03-03T02:47:44.097Z"",""2015-03-03T02:47:45.337Z"",""2015-03-03T02:47:45.580Z"",""2015-03-03T02:47:59.215Z""]","[{""topicIndex"":""39"",""mode"":""word"",""short"":""environmental"",""long"":""These words represent environmental things."",""conf"":""2"",""duration"":78.496},{""topicIndex"":""27"",""mode"":""word"",""short"":""fashion"",""long"":""These words have to do with the fashion industry."",""conf"":""2"",""duration"":28.239},{""topicIndex"":""43"",""mode"":""word"",""short"":""family"",""long"":""These words have to do with families."",""conf"":""3"",""duration"":19.506},{""topicIndex"":""35"",""mode"":""word"",""short"":""business"",""long"":""These words have to do with corporate business."",""conf"":""4"",""duration"":20.109},{""topicIndex"":""14"",""mode"":""word"",""short"":""healthcare"",""long"":""These words have to do with health care industry."",""conf"":""4"",""duration"":20.409}]",4,word,6443407379529728,10,5
5A8TG0PO,2015-03-03T01:00:17,"[""2015-03-03T00:55:58.401Z"",""2015-03-03T00:57:05.001Z"",""2015-03-03T00:57:43.946Z"",""2015-03-03T00:58:21.964Z"",""2015-03-03T00:58:54.386Z"",""2015-03-03T00:59:47.037Z"",""2015-03-03T00:59:52.244Z"",""2015-03-03T00:59:56.645Z"",""2015-03-03T00:59:59.949Z"",""2015-03-03T00:59:59.982Z"",""2015-03-03T01:00:00.389Z"",""2015-03-03T01:00:01.294Z"",""2015-03-03T01:00:01.537Z"",""2015-03-03T01:00:21.418Z"",""2015-03-03T01:00:22.038Z"",""2015-03-03T01:00:22.069Z"",""2015-03-03T01:00:22.493Z"",""2015-03-03T01:00:22.525Z"",""2015-03-03T01:00:23.128Z"",""2015-03-03T01:00:23.160Z"",""2015-03-03T01:00:23.584Z"",""2015-03-03T01:00:23.617Z""]","[{""topicIndex"":""8"",""mode"":""histogram"",""short"":""Stock Market"",""long"":""The current and future state of the stock market"",""conf"":""5"",""duration"":66.6},{""topicIndex"":""45"",""mode"":""histogram"",""short"":""Cars"",""long"":""Ratings of various cars."",""conf"":""4"",""duration"":38.945},{""topicIndex"":""37"",""mode"":""histogram"",""short"":""The US Government"",""long"":""The United States Government"",""conf"":""5"",""duration"":38.018},{""topicIndex"":""14"",""mode"":""histogram"",""short"":""healthcare"",""long"":""The state of healthcare."",""conf"":""5"",""duration"":32.422},{""topicIndex"":""7"",""mode"":""histogram"",""short"":""housing market"",""long"":""The housing market."",""conf"":""3"",""duration"":52.651}]",4,histogram,6446324199194624,5,2
PJN0YASA,2015-03-03T02:45:44,"[""2015-03-03T02:40:18.053Z"",""2015-03-03T02:40:53.186Z"",""2015-03-03T02:41:31.785Z"",""2015-03-03T02:42:00.192Z"",""2015-03-03T02:42:31.714Z"",""2015-03-03T02:42:52.406Z"",""2015-03-03T02:42:56.182Z"",""2015-03-03T02:42:57.702Z"",""2015-03-03T02:42:57.877Z"",""2015-03-03T02:42:58.061Z"",""2015-03-03T02:43:04.269Z"",""2015-03-03T02:46:35.581Z"",""2015-03-03T02:46:35.765Z""]","[{""topicIndex"":""32"",""mode"":""topic-in-a-box"",""short"":""restaurant food"",""long"":""What you might get at a restaurant. "",""conf"":""5"",""duration"":35.133},{""topicIndex"":""12"",""mode"":""topic-in-a-box"",""short"":""What people thing"",""long"":""How people think about themselves. "",""conf"":""3"",""duration"":38.599},{""topicIndex"":""5"",""mode"":""topic-in-a-box"",""short"":""New York"",""long"":""Diffrent parts of New york. "",""conf"":""4"",""duration"":28.407},{""topicIndex"":""43"",""mode"":""topic-in-a-box"",""short"":""Family deth"",""long"":""The process of placing a loved on at rest. "",""conf"":""5"",""duration"":31.522},{""topicIndex"":""0"",""mode"":""topic-in-a-box"",""short"":""War"",""long"":""The war in Iraq. "",""conf"":""5"",""duration"":20.692}]",4,topic-in-a-box,6446483649855488,10,2
C5GCJL3M,2015-03-05T15:05:24,"[""2015-03-05T15:01:45.974Z"",""2015-03-05T15:02:49.951Z"",""2015-03-05T15:03:19.906Z"",""2015-03-05T15:04:02.592Z"",""2015-03-05T15:04:40.792Z"",""2015-03-05T15:05:27.098Z""]","[{""topicIndex"":""24"",""mode"":""wordcloud"",""short"":""sports"",""long"":""A physical activity that involves competing with others"",""conf"":""4"",""duration"":63.977},{""topicIndex"":""32"",""mode"":""wordcloud"",""short"":""obituary"",""long"":""A short blurb describing a deceased persons life"",""conf"":""4"",""duration"":29.955},{""topicIndex"":""48"",""mode"":""wordcloud"",""short"":""training season"",""long"":""Preparing for the upcoming baseball season"",""conf"":""3"",""duration"":42.686},{""topicIndex"":""40"",""mode"":""wordcloud"",""short"":""statistics"",""long"":""Information about how well specific players and teams performed."",""conf"":""3"",""duration"":38.2},{""topicIndex"":""18"",""mode"":""wordcloud"",""short"":""baseball team"",""long"":""A group of people that play baseball for a particular city"",""conf"":""3"",""duration"":46.306}]",4,wordcloud,6447812673798144,10,3
TZF1YG00,2015-03-04T13:23:14,"[""2015-03-04T16:20:37.803Z"",""2015-03-04T16:21:18.015Z"",""2015-03-04T16:21:57.139Z"",""2015-03-04T16:22:18.915Z"",""2015-03-04T16:22:42.044Z"",""2015-03-04T16:23:16.538Z""]","[{""topicIndex"":""49"",""mode"":""topic-in-a-box"",""short"":""Sports"",""long"":""The concept concerns sports as well as professional athletes and possibly sports history."",""conf"":""4"",""duration"":40.212},{""topicIndex"":""20"",""mode"":""topic-in-a-box"",""short"":""History"",""long"":""This concept concerns a book written about the author's experiences during one of the world wars."",""conf"":""5"",""duration"":39.124},{""topicIndex"":""36"",""mode"":""topic-in-a-box"",""short"":""Investment"",""long"":""This concept concerns the use of investment and the stock market in order to make money."",""conf"":""3"",""duration"":21.776},{""topicIndex"":""35"",""mode"":""topic-in-a-box"",""short"":""The Environment"",""long"":""This concept deals with the environment such as climate change, animal life, and plant life. "",""conf"":""4"",""duration"":23.129},{""topicIndex"":""34"",""mode"":""topic-in-a-box"",""short"":""Social Work"",""long"":""This concept concerns statistics which fall into the genre of sociology "",""conf"":""2"",""duration"":34.494}]",4,topic-in-a-box,6448515437821952,20,2
