topicIdx,updated,usercode,created,shortOrLong,players,done,key,wordNum,duration,worst,best
0,2015-03-20T03:05:12,HWYKKU8W,2015-03-15T02:05:41,long,"[u'0-10-word-3-long', u'0-10-histogram-3-long', u'0-10-wordcloud-3-long', u'0-10-topic-in-a-box-3-long']",True,6130385868029952,10,29.355,[u'0-10-word-3-long'],[u'0-10-wordcloud-3-long']
4,2015-03-19T23:32:36,Y7PGNZQA,2015-03-15T02:05:46,long,"[u'4-5-word-0-long', u'4-5-histogram-0-long', u'4-5-wordcloud-0-long', u'4-5-topic-in-a-box-0-long']",True,6131376663298048,5,31.165,[u'4-5-topic-in-a-box-0-long'],[u'4-5-wordcloud-0-long']
30,,,2015-03-22T01:37:38,long,"[u'30-20-word-4-long', u'30-20-histogram-0-long', u'30-20-wordcloud-1-long', u'30-20-topic-in-a-box-2-long']",False,6131393306296320,20,,,
45,,,2015-03-22T01:38:08,long,"[u'45-10-word-4-long', u'45-10-histogram-0-long', u'45-10-wordcloud-1-long', u'45-10-topic-in-a-box-2-long']",False,6132697365741568,10,,,
35,2015-03-20T00:50:27,5Q1X24D9,2015-03-15T02:07:16,long,"[u'35-10-word-3-long', u'35-10-histogram-3-long', u'35-10-wordcloud-3-long', u'35-10-topic-in-a-box-3-long']",True,6133232089169920,10,47.782,[u'35-10-wordcloud-3-long'],[u'35-10-topic-in-a-box-3-long']
21,2015-03-19T22:58:41,S2L5D3IZ,2015-03-15T02:06:45,long,"[u'21-20-word-0-long', u'21-20-histogram-0-long', u'21-20-wordcloud-0-long', u'21-20-topic-in-a-box-0-long']",True,6134424479465472,20,129.723,[u'21-20-word-0-long'],[u'21-20-topic-in-a-box-0-long']
19,2015-03-21T00:11:35,W1KFCQG2,2015-03-15T02:06:29,short,"[u'19-20-word-2-short', u'19-20-histogram-2-short', u'19-20-wordcloud-2-short', u'19-20-topic-in-a-box-2-short']",True,6135912148762624,20,29.845,[u'19-20-topic-in-a-box-2-short'],[u'algorithm']
48,,,2015-03-22T01:38:13,short,"[u'48-5-word-4-short', u'48-5-histogram-0-short', u'48-5-wordcloud-1-short', u'48-5-topic-in-a-box-2-short']",False,6136081531535360,5,,,
40,,,2015-03-22T01:38:01,long,"[u'40-20-word-1-long', u'40-20-histogram-2-long', u'40-20-wordcloud-3-long', u'40-20-topic-in-a-box-4-long']",False,6136633703268352,20,,,
5,2015-03-20T21:16:19,P9K3OKCV,2015-03-15T02:05:47,short,"[u'5-5-word-0-short', u'5-5-histogram-0-short', u'5-5-wordcloud-0-short', u'5-5-topic-in-a-box-0-short']",True,6136949920235520,5,47.479,[u'5-5-wordcloud-0-short'],[u'5-5-word-0-short']
17,,,2015-03-22T01:36:40,short,"[u'17-20-word-1-short', u'17-20-histogram-2-short', u'17-20-wordcloud-3-short', u'17-20-topic-in-a-box-4-short']",False,6139019289165824,20,,,
35,2015-03-20T05:09:45,4U7EOW1W,2015-03-15T02:07:16,long,"[u'35-10-word-2-long', u'35-10-histogram-2-long', u'35-10-wordcloud-2-long', u'35-10-topic-in-a-box-2-long']",True,6139578440220672,10,18.065,[u'35-10-histogram-2-long'],[u'35-10-wordcloud-2-long']
23,2015-03-20T02:47:23,TWQJ1NF3,2015-03-15T02:06:47,long,"[u'23-5-word-0-long', u'23-5-histogram-0-long', u'23-5-wordcloud-0-long', u'23-5-topic-in-a-box-0-long']",True,6139981361840128,5,16.34,[u'23-5-topic-in-a-box-0-long'],[u'23-5-word-0-long']
21,2015-03-20T01:54:36,D5HGC5O1,2015-03-15T02:06:45,long,"[u'21-5-word-2-long', u'21-5-histogram-2-long', u'21-5-wordcloud-2-long', u'21-5-topic-in-a-box-2-long']",True,6140189399318528,5,21.969,[u'21-5-word-2-long'],[u'21-5-topic-in-a-box-2-long']
47,,,2015-03-22T01:38:11,short,"[u'47-10-word-3-short', u'47-10-histogram-4-short', u'47-10-wordcloud-0-short', u'47-10-topic-in-a-box-1-short']",False,6140858877345792,10,,,
9,,,2015-03-22T01:35:22,long,"[u'9-20-word-2-long', u'9-20-histogram-3-long', u'9-20-wordcloud-4-long', u'9-20-topic-in-a-box-0-long']",False,6141210527793152,20,,,
38,2015-03-21T20:56:56,VU6DHRAF,2015-03-15T02:07:19,long,"[u'38-5-word-2-long', u'38-5-histogram-2-long', u'38-5-wordcloud-2-long', u'38-5-topic-in-a-box-2-long']",True,6141493458763776,5,64.575,[u'38-5-word-2-long'],[u'38-5-topic-in-a-box-2-long']
40,,,2015-03-22T01:38:00,short,"[u'40-5-word-2-short', u'40-5-histogram-3-short', u'40-5-wordcloud-4-short', u'40-5-topic-in-a-box-0-short']",False,6141527550066688,5,,,
36,2015-03-21T23:30:16,G4BWBB0Y,2015-03-15T02:07:18,short,"[u'36-20-word-4-short', u'36-20-histogram-4-short', u'36-20-wordcloud-4-short', u'36-20-topic-in-a-box-4-short']",True,6144724884783104,20,21.778,[u'algorithm'],[u'36-20-histogram-4-short']
35,2015-03-21T20:41:03,J9IMT2C7,2015-03-15T02:07:16,short,"[u'35-20-word-2-short', u'35-20-histogram-2-short', u'35-20-wordcloud-2-short', u'35-20-topic-in-a-box-2-short']",True,6144877624557568,20,18.278,[u'algorithm'],[u'35-20-histogram-2-short']
30,,,2015-03-22T01:37:38,long,"[u'30-20-word-2-long', u'30-20-histogram-3-long', u'30-20-wordcloud-4-long', u'30-20-topic-in-a-box-0-long']",False,6146681510821888,20,,,
5,2015-03-21T00:18:39,9J6JNUGM,2015-03-15T02:05:48,short,"[u'5-5-word-3-short', u'5-5-histogram-3-short', u'5-5-wordcloud-3-short', u'5-5-topic-in-a-box-3-short']",True,6147815382188032,5,38.698,[u'algorithm'],[u'5-5-histogram-3-short']
11,,,2015-03-22T01:36:31,short,"[u'11-10-word-1-short', u'11-10-histogram-2-short', u'11-10-wordcloud-3-short', u'11-10-topic-in-a-box-4-short']",False,6147978054074368,10,,,
16,,,2015-03-22T01:36:38,long,"[u'16-10-word-3-long', u'16-10-histogram-4-long', u'16-10-wordcloud-0-long', u'16-10-topic-in-a-box-1-long']",False,6148968849342464,10,,,
4,2015-03-20T00:50:27,5Q1X24D9,2015-03-15T02:05:47,long,"[u'4-10-word-4-long', u'4-10-histogram-4-long', u'4-10-wordcloud-4-long', u'4-10-topic-in-a-box-4-long']",True,6151316317405184,10,33.119,[u'4-10-wordcloud-4-long'],[u'4-10-histogram-4-long']
39,,,2015-03-22T01:37:49,short,"[u'39-5-word-1-short', u'39-5-histogram-2-short', u'39-5-wordcloud-3-short', u'39-5-topic-in-a-box-4-short']",False,6151441676763136,5,,,
19,2015-03-21T06:44:04,0Y2LYYNC,2015-03-15T02:06:29,long,"[u'19-10-word-0-long', u'19-10-histogram-0-long', u'19-10-wordcloud-0-long', u'19-10-topic-in-a-box-0-long']",True,6152420929306624,10,84.297,[u'19-10-histogram-0-long'],[u'19-10-topic-in-a-box-0-long']
32,,,2015-03-22T01:37:40,long,"[u'32-10-word-3-long', u'32-10-histogram-4-long', u'32-10-wordcloud-0-long', u'32-10-topic-in-a-box-1-long']",False,6153504334807040,10,,,
7,2015-03-20T01:51:18,4PKFPRNW,2015-03-15T02:05:51,long,"[u'7-20-word-0-long', u'7-20-histogram-0-long', u'7-20-wordcloud-0-long', u'7-20-topic-in-a-box-0-long']",True,6154482513608704,20,49.109,[u'7-20-topic-in-a-box-0-long'],[u'7-20-word-0-long']
19,,,2015-03-22T01:36:43,short,"[u'19-10-word-3-short', u'19-10-histogram-4-short', u'19-10-wordcloud-0-short', u'19-10-topic-in-a-box-1-short']",False,6154542106279936,10,,,
18,,,2015-03-15T02:06:27,short,"[u'18-10-word-3-short', u'18-10-histogram-3-short', u'18-10-wordcloud-3-short', u'18-10-topic-in-a-box-3-short']",False,6155233327579136,10,,,
43,,,2015-03-22T01:38:06,long,"[u'43-20-word-4-long', u'43-20-histogram-0-long', u'43-20-wordcloud-1-long', u'43-20-topic-in-a-box-2-long']",False,6157170626265088,20,,,
23,2015-03-20T21:16:18,P9K3OKCV,2015-03-15T02:06:49,long,"[u'23-20-word-4-long', u'23-20-histogram-4-long', u'23-20-wordcloud-4-long', u'23-20-topic-in-a-box-4-long']",True,6158045457416192,20,20.658,[u'23-20-histogram-4-long'],[u'23-20-word-4-long']
42,,,2015-03-22T01:38:03,long,"[u'42-10-word-0-long', u'42-10-histogram-1-long', u'42-10-wordcloud-2-long', u'42-10-topic-in-a-box-3-long']",False,6158380464865280,10,,,
18,,,2015-03-22T01:36:42,long,"[u'18-20-word-1-long', u'18-20-histogram-2-long', u'18-20-wordcloud-3-long', u'18-20-topic-in-a-box-4-long']",False,6158451063390208,20,,,
5,2015-03-21T00:43:57,6YFLKIEI,2015-03-15T02:05:48,short,"[u'5-10-word-0-short', u'5-10-histogram-0-short', u'5-10-wordcloud-0-short', u'5-10-topic-in-a-box-0-short']",True,6159085644808192,10,23.446,[u'5-10-word-0-short'],[u'5-10-topic-in-a-box-0-short']
12,,,2015-03-22T01:36:33,short,"[u'12-10-word-4-short', u'12-10-histogram-0-short', u'12-10-wordcloud-1-short', u'12-10-topic-in-a-box-2-short']",False,6159119736111104,10,,,
21,2015-03-20T02:41:59,S8TR3131,2015-03-15T02:06:46,long,"[u'21-20-word-2-long', u'21-20-histogram-2-long', u'21-20-wordcloud-2-long', u'21-20-topic-in-a-box-2-long']",True,6159583592579072,20,80.937,[u'21-20-histogram-2-long'],[u'21-20-topic-in-a-box-2-long']
34,2015-03-22T01:05:38,GBZWNSQT,2015-03-15T02:07:14,long,"[u'34-5-word-4-long', u'34-5-histogram-4-long', u'34-5-wordcloud-4-long', u'34-5-topic-in-a-box-4-long']",True,6161508006363136,5,76.98,[u'34-5-word-4-long'],[u'34-5-wordcloud-4-long']
35,2015-03-21T21:02:04,VVAQG86I,2015-03-15T02:07:16,short,"[u'35-20-word-1-short', u'35-20-histogram-1-short', u'35-20-wordcloud-1-short', u'35-20-topic-in-a-box-1-short']",True,6161756309159936,20,16.476,[u'algorithm'],[u'35-20-topic-in-a-box-1-short']
41,,,2015-03-22T01:38:02,short,"[u'41-10-word-4-short', u'41-10-histogram-0-short', u'41-10-wordcloud-1-short', u'41-10-topic-in-a-box-2-short']",False,6161868783616000,10,,,
5,2015-03-20T22:28:56,OB5E2A1J,2015-03-15T02:05:47,long,"[u'5-5-word-1-long', u'5-5-histogram-1-long', u'5-5-wordcloud-1-long', u'5-5-topic-in-a-box-1-long']",True,6162317070827520,5,12.65,[u'5-5-wordcloud-1-long'],[u'5-5-topic-in-a-box-1-long']
3,2015-03-21T02:36:24,ENH1UJV6,2015-03-15T02:05:46,long,"[u'3-20-word-4-long', u'3-20-histogram-4-long', u'3-20-wordcloud-4-long', u'3-20-topic-in-a-box-4-long']",True,6162469810601984,20,156.33,[u'3-20-wordcloud-4-long'],[u'3-20-topic-in-a-box-4-long']
21,2015-03-19T10:48:20,OE502SFB,2015-03-15T02:06:45,short,"[u'21-5-word-3-short', u'21-5-histogram-3-short', u'21-5-wordcloud-3-short', u'21-5-topic-in-a-box-3-short']",True,6162796496551936,5,66.968,[u'21-5-topic-in-a-box-3-short'],[u'algorithm']
35,,,2015-03-22T01:37:45,short,"[u'35-20-word-2-short', u'35-20-histogram-3-short', u'35-20-wordcloud-4-short', u'35-20-topic-in-a-box-0-short']",False,6163605024145408,20,,,
18,,,2015-03-22T01:36:41,short,"[u'18-5-word-1-short', u'18-5-histogram-2-short', u'18-5-wordcloud-3-short', u'18-5-topic-in-a-box-4-short']",False,6164384829145088,5,,,
45,,,2015-03-22T01:38:09,short,"[u'45-20-word-4-short', u'45-20-histogram-0-short', u'45-20-wordcloud-1-short', u'45-20-topic-in-a-box-2-short']",False,6164510456938496,20,,,
36,2015-03-21T23:36:48,0EREOFL8,2015-03-15T02:07:17,short,"[u'36-20-word-0-short', u'36-20-histogram-0-short', u'36-20-wordcloud-0-short', u'36-20-topic-in-a-box-0-short']",True,6164737553334272,20,22.497,[u'algorithm'],[u'36-20-histogram-0-short']
30,,,2015-03-22T01:37:37,short,"[u'30-10-word-2-short', u'30-10-histogram-3-short', u'30-10-wordcloud-4-short', u'30-10-topic-in-a-box-0-short']",False,6165535343509504,10,,,
32,2015-03-21T23:03:10,6QSP2MKR,2015-03-15T02:07:11,short,"[u'32-10-word-2-short', u'32-10-histogram-2-short', u'32-10-wordcloud-2-short', u'32-10-topic-in-a-box-2-short']",True,6165570240118784,10,12.668,[u'32-10-topic-in-a-box-2-short'],"[u'32-10-word-2-short', u'32-10-histogram-2-short', u'32-10-wordcloud-2-short']"
36,2015-03-21T23:45:23,N3HV5E3H,2015-03-15T02:07:18,short,"[u'36-20-word-3-short', u'36-20-histogram-3-short', u'36-20-wordcloud-3-short', u'36-20-topic-in-a-box-3-short']",True,6166561035386880,20,44.984,[u'algorithm'],[u'36-20-histogram-3-short']
16,,,2015-03-22T01:36:38,short,"[u'16-5-word-4-short', u'16-5-histogram-0-short', u'16-5-wordcloud-1-short', u'16-5-topic-in-a-box-2-short']",False,6168416461258752,5,,,
11,,,2015-03-22T01:36:31,short,"[u'11-5-word-4-short', u'11-5-histogram-0-short', u'11-5-wordcloud-1-short', u'11-5-topic-in-a-box-2-short']",False,6169033862807552,5,,,
37,2015-03-19T23:29:41,CCN6SRW3,2015-03-15T02:07:19,long,"[u'37-20-word-2-long', u'37-20-histogram-2-long', u'37-20-wordcloud-2-long', u'37-20-topic-in-a-box-2-long']",True,6172134292324352,20,76.277,[u'37-20-topic-in-a-box-2-long'],[u'37-20-histogram-2-long']
18,2015-03-20T00:44:52,67SDKCAP,2015-03-15T02:06:27,long,"[u'18-5-word-4-long', u'18-5-histogram-4-long', u'18-5-wordcloud-4-long', u'18-5-topic-in-a-box-4-long']",True,6174085818089472,5,56.656,[u'18-5-wordcloud-4-long'],[u'18-5-word-4-long']
12,,,2015-03-22T01:36:33,long,"[u'12-10-word-1-long', u'12-10-histogram-2-long', u'12-10-wordcloud-3-long', u'12-10-topic-in-a-box-4-long']",False,6174762812309504,10,,,
1,,,2015-03-22T01:35:09,long,"[u'1-10-word-2-long', u'1-10-histogram-3-long', u'1-10-wordcloud-4-long', u'1-10-topic-in-a-box-0-long']",False,6175373771407360,10,,,
18,2015-03-20T02:24:54,LKDVZIM8,2015-03-15T02:06:27,long,"[u'18-10-word-1-long', u'18-10-histogram-1-long', u'18-10-wordcloud-1-long', u'18-10-topic-in-a-box-1-long']",True,6175724884983808,10,44.973,[u'18-10-word-1-long'],[u'18-10-wordcloud-1-long']
42,,,2015-03-22T01:38:03,long,"[u'42-5-word-1-long', u'42-5-histogram-2-long', u'42-5-wordcloud-3-long', u'42-5-topic-in-a-box-4-long']",False,6176394899881984,5,,,
14,,,2015-03-22T01:36:36,short,"[u'14-20-word-3-short', u'14-20-histogram-4-short', u'14-20-wordcloud-0-short', u'14-20-topic-in-a-box-1-short']",False,6176677830852608,20,,,
34,,,2015-03-22T01:37:43,short,"[u'34-10-word-1-short', u'34-10-histogram-2-short', u'34-10-wordcloud-3-short', u'34-10-topic-in-a-box-4-short']",False,6177175778623488,10,,,
3,2015-03-19T05:38:02,4BPUIKNN,2015-03-15T02:05:46,short,"[u'3-20-word-1-short', u'3-20-histogram-1-short', u'3-20-wordcloud-1-short', u'3-20-topic-in-a-box-1-short']",True,6177212554280960,20,41.24,[u'3-20-histogram-1-short'],"[u'3-20-word-1-short', u'3-20-wordcloud-1-short']"
18,,,2015-03-22T01:36:42,long,"[u'18-10-word-4-long', u'18-10-histogram-0-long', u'18-10-wordcloud-1-long', u'18-10-topic-in-a-box-2-long']",False,6179909256871936,10,,,
13,,,2015-03-22T01:36:34,short,"[u'13-20-word-1-short', u'13-20-histogram-2-short', u'13-20-wordcloud-3-short', u'13-20-topic-in-a-box-4-short']",False,6180061996646400,20,,,
9,,,2015-03-22T01:35:21,long,"[u'9-10-word-2-long', u'9-10-histogram-3-long', u'9-10-wordcloud-4-long', u'9-10-topic-in-a-box-0-long']",False,6180614168379392,10,,,
27,,,2015-03-22T01:37:03,long,"[u'27-5-word-1-long', u'27-5-histogram-2-long', u'27-5-wordcloud-3-long', u'27-5-topic-in-a-box-4-long']",False,6182373494358016,5,,,
19,2015-03-21T15:23:52,6BIEY1G9,2015-03-15T02:06:29,short,"[u'19-10-word-1-short', u'19-10-histogram-1-short', u'19-10-wordcloud-1-short', u'19-10-topic-in-a-box-1-short']",True,6182521133858816,10,25.451,[u'19-10-wordcloud-1-short'],[u'19-10-topic-in-a-box-1-short']
37,2015-03-21T00:37:11,238W998O,2015-03-15T02:07:18,long,"[u'37-5-word-0-long', u'37-5-histogram-0-long', u'37-5-wordcloud-0-long', u'37-5-topic-in-a-box-0-long']",True,6182999754276864,5,75.043,[u'37-5-wordcloud-0-long'],[u'37-5-histogram-0-long']
44,,,2015-03-22T01:38:07,short,"[u'44-20-word-3-short', u'44-20-histogram-4-short', u'44-20-wordcloud-0-short', u'44-20-topic-in-a-box-1-short']",False,6183162426163200,20,,,
3,2015-03-19T13:14:24,A06N1WQA,2015-03-15T02:05:45,short,"[u'3-20-word-0-short', u'3-20-histogram-0-short', u'3-20-wordcloud-0-short', u'3-20-topic-in-a-box-0-short']",True,6183558905331712,20,50.661,[u'3-20-word-0-short'],[u'3-20-topic-in-a-box-0-short']
47,,,2015-03-22T01:38:10,short,"[u'47-10-word-0-short', u'47-10-histogram-1-short', u'47-10-wordcloud-2-short', u'47-10-topic-in-a-box-3-short']",False,6184153221431296,10,,,
21,2015-03-19T23:32:36,Y7PGNZQA,2015-03-15T02:06:44,short,"[u'21-5-word-1-short', u'21-5-histogram-1-short', u'21-5-wordcloud-1-short', u'21-5-topic-in-a-box-1-short']",True,6185595256700928,5,15.635,[u'algorithm'],[u'21-5-word-1-short']
5,2015-03-21T12:49:31,CXTRO06P,2015-03-15T02:05:48,short,"[u'5-10-word-3-short', u'5-10-histogram-3-short', u'5-10-wordcloud-3-short', u'5-10-topic-in-a-box-3-short']",True,6186375061700608,10,118.91,[u'5-10-histogram-3-short'],[u'5-10-wordcloud-3-short']
36,2015-03-22T00:48:20,DEU03BUU,2015-03-15T02:07:17,short,"[u'36-10-word-2-short', u'36-10-histogram-2-short', u'36-10-wordcloud-2-short', u'36-10-topic-in-a-box-2-short']",True,6186500689494016,10,15.857,[u'36-10-topic-in-a-box-2-short'],[u'algorithm']
18,2015-03-20T03:23:01,UQ83SCYL,2015-03-15T02:06:28,long,"[u'18-20-word-0-long', u'18-20-histogram-0-long', u'18-20-wordcloud-0-long', u'18-20-topic-in-a-box-0-long']",True,6187525576065024,20,66.506,[u'18-20-histogram-0-long'],[u'18-20-word-0-long']
39,2015-03-21T14:34:09,D6DJ71MK,2015-03-15T02:07:21,short,"[u'39-10-word-3-short', u'39-10-histogram-3-short', u'39-10-wordcloud-3-short', u'39-10-topic-in-a-box-3-short']",True,6189666885697536,10,151.009,[u'39-10-word-3-short'],[u'39-10-histogram-3-short']
5,2015-03-20T23:56:22,D6ZCMWN8,2015-03-15T02:05:48,long,"[u'5-5-word-3-long', u'5-5-histogram-3-long', u'5-5-wordcloud-3-long', u'5-5-topic-in-a-box-3-long']",True,6190336900595712,5,361.145,[u'5-5-wordcloud-3-long'],[u'5-5-histogram-3-long']
29,,,2015-03-22T01:37:07,short,"[u'29-20-word-4-short', u'29-20-histogram-0-short', u'29-20-wordcloud-1-short', u'29-20-topic-in-a-box-2-short']",False,6191678004133888,20,,,
36,,,2015-03-22T01:37:45,short,"[u'36-5-word-0-short', u'36-5-histogram-1-short', u'36-5-wordcloud-2-short', u'36-5-topic-in-a-box-3-short']",False,6193327271575552,5,,,
11,2015-03-21T04:47:26,601P9SMH,2015-03-15T02:06:17,long,"[u'11-5-word-2-long', u'11-5-histogram-2-long', u'11-5-wordcloud-2-long', u'11-5-topic-in-a-box-2-long']",True,6193635435479040,5,57.255,[u'11-5-word-2-long'],[u'11-5-wordcloud-2-long']
3,,,2015-03-22T01:35:13,long,"[u'3-20-word-2-long', u'3-20-histogram-3-long', u'3-20-wordcloud-4-long', u'3-20-topic-in-a-box-0-long']",False,6193716234551296,20,,,
1,,,2015-03-22T01:35:10,long,"[u'1-10-word-4-long', u'1-10-histogram-0-long', u'1-10-wordcloud-1-long', u'1-10-topic-in-a-box-2-long']",False,6195713125908480,10,,,
45,2015-03-20T20:35:05,9I4XEO0O,2015-03-15T02:07:44,long,"[u'45-10-word-2-long', u'45-10-histogram-2-long', u'45-10-wordcloud-2-long', u'45-10-topic-in-a-box-2-long']",True,6196263955464192,10,5.179,[u'45-10-histogram-2-long'],[u'45-10-wordcloud-2-long']
27,2015-03-22T01:01:55,8E532Q9O,2015-03-15T02:06:53,short,"[u'27-5-word-1-short', u'27-5-histogram-1-short', u'27-5-wordcloud-1-short', u'27-5-topic-in-a-box-1-short']",True,6198789396234240,5,23.371,[u'27-5-topic-in-a-box-1-short'],[u'27-5-histogram-1-short']
0,,,2015-03-22T01:35:07,short,"[u'0-5-word-2-short', u'0-5-histogram-3-short', u'0-5-wordcloud-4-short', u'0-5-topic-in-a-box-0-short']",False,6198899186335744,5,,,
11,2015-03-21T10:53:22,8CSZYX3V,2015-03-15T02:06:17,short,"[u'11-10-word-2-short', u'11-10-histogram-2-short', u'11-10-wordcloud-2-short', u'11-10-topic-in-a-box-2-short']",True,6199569201233920,10,42.684,[u'algorithm'],[u'11-10-histogram-2-short']
42,2015-03-21T16:33:32,09H1Q000,2015-03-15T02:07:39,short,"[u'42-10-word-2-short', u'42-10-histogram-2-short', u'42-10-wordcloud-2-short', u'42-10-topic-in-a-box-2-short']",True,6199694829027328,10,32.33,[u'42-10-topic-in-a-box-2-short'],[u'algorithm']
24,2015-03-21T16:12:00,07HUK8KL,2015-03-15T02:06:50,short,"[u'24-20-word-0-short', u'24-20-histogram-0-short', u'24-20-wordcloud-0-short', u'24-20-topic-in-a-box-0-short']",True,6200719715598336,20,11.879,[u'24-20-wordcloud-0-short'],[u'24-20-histogram-0-short']
7,,,2015-03-22T01:35:19,long,"[u'7-10-word-2-long', u'7-10-histogram-3-long', u'7-10-wordcloud-4-long', u'7-10-topic-in-a-box-0-long']",False,6201762050473984,10,,,
24,2015-03-21T20:44:39,XTHMXL1T,2015-03-15T02:06:49,short,"[u'24-10-word-1-short', u'24-10-histogram-1-short', u'24-10-wordcloud-1-short', u'24-10-topic-in-a-box-1-short']",True,6202113164050432,10,23.466,"[u'24-10-word-1-short', u'algorithm']",[u'24-10-wordcloud-1-short']
48,,,2015-03-22T01:38:12,long,"[u'48-5-word-1-long', u'48-5-histogram-2-long', u'48-5-wordcloud-3-long', u'48-5-topic-in-a-box-4-long']",False,6202783178948608,5,,,
21,,,2015-03-22T01:36:56,short,"[u'21-20-word-4-short', u'21-20-histogram-0-short', u'21-20-wordcloud-1-short', u'21-20-topic-in-a-box-2-short']",False,6203066109919232,20,,,
40,,,2015-03-22T01:38:01,long,"[u'40-5-word-3-long', u'40-5-histogram-4-long', u'40-5-wordcloud-0-long', u'40-5-topic-in-a-box-1-long']",False,6203564057690112,5,,,
9,2015-03-21T23:37:13,9Z10Y60B,2015-03-15T02:05:54,short,"[u'9-20-word-1-short', u'9-20-histogram-1-short', u'9-20-wordcloud-1-short', u'9-20-topic-in-a-box-1-short']",True,6203600833347584,20,19.888,[u'algorithm'],[u'9-20-word-1-short']
24,,,2015-03-22T01:37:00,long,"[u'24-20-word-0-long', u'24-20-histogram-1-long', u'24-20-wordcloud-2-long', u'24-20-topic-in-a-box-3-long']",False,6206297535938560,20,,,
19,,,2015-03-22T01:36:43,long,"[u'19-10-word-2-long', u'19-10-histogram-3-long', u'19-10-wordcloud-4-long', u'19-10-topic-in-a-box-0-long']",False,6206450275713024,10,,,
13,,,2015-03-22T01:36:35,long,"[u'13-20-word-4-long', u'13-20-histogram-0-long', u'13-20-wordcloud-1-long', u'13-20-topic-in-a-box-2-long']",False,6207002447446016,20,,,
34,,,2015-03-22T01:37:42,short,"[u'34-5-word-3-short', u'34-5-histogram-4-short', u'34-5-wordcloud-0-short', u'34-5-topic-in-a-box-1-short']",False,6208761773424640,5,,,
25,2015-03-19T14:52:33,J29BLEJH,2015-03-15T02:06:51,long,"[u'25-10-word-0-long', u'25-10-histogram-0-long', u'25-10-wordcloud-0-long', u'25-10-topic-in-a-box-0-long']",True,6208909412925440,10,28.174,[u'25-10-wordcloud-0-long'],[u'25-10-topic-in-a-box-0-long']
43,2015-03-20T02:15:02,L4X36TTR,2015-03-15T02:07:40,long,"[u'43-5-word-0-long', u'43-5-histogram-0-long', u'43-5-wordcloud-0-long', u'43-5-topic-in-a-box-0-long']",True,6209388033343488,5,21.917,[u'43-5-topic-in-a-box-0-long'],[u'43-5-word-0-long']
